image_file,wer,cer,br,ba,run_time
1000-receipt.jpg,0.1666666716337204,0.04633204638957977,1,1,0.07598300799998015
1001-receipt.jpg,1.0,1.0,0,0,0.10584189999997307
1002-receipt.jpg,0.9605262875556946,0.832962155342102,1,0,0.14148408699998072
1003-receipt.jpg,1.0,1.0,0,0,0.12913000900005045
1004-receipt.jpg,0.47826087474823,0.1547619104385376,1,0,0.09794434000002639
1005-receipt.jpg,0.8717948794364929,0.7982646226882935,1,0,0.12387002299999494
1006-receipt.jpg,0.9107142686843872,0.7816455960273743,1,0,0.012008299999934025
1007-receipt.jpg,0.22727273404598236,0.09359605610370636,1,0,0.07339958900001875
1008-receipt.jpg,0.10204081982374191,0.10101009905338287,1,0,0.0941592460000038
1009-receipt.jpg,0.7719298005104065,0.6016260385513306,1,0,0.01396480200003225
1010-receipt.jpg,0.5333333611488342,0.44931507110595703,1,0,0.10746689300003709
1011-receipt.jpg,0.6116504669189453,0.41894060373306274,1,0,0.12238317200001347
1012-receipt.jpg,0.2857142984867096,0.11414392292499542,1,0,0.022219320000090192
1013-receipt.jpg,0.3684210479259491,0.19617225229740143,1,0,0.08129642400001558
1014-receipt.jpg,0.65625,0.5482954382896423,1,0,0.10437624899998355
1015-receipt.jpg,0.5652173757553101,0.49295774102211,1,0,0.14458059900005082
1016-receipt.jpg,0.3970588147640228,0.26099705696105957,1,0,0.12183798099999876
1017-receipt.jpg,0.4000000059604645,0.2947976887226105,1,0,0.03808636700000534
1018-receipt.jpg,0.5,0.2978723347187042,1,0,0.11184713099999044
1019-receipt.jpg,1.0,0.9676616787910461,1,0,0.019944405000046572
1020-receipt.jpg,0.625,0.43832600116729736,1,0,0.10296371700007967
1021-receipt.jpg,0.4390243887901306,0.28679245710372925,1,0,0.08399865000001228
1022-receipt.jpg,0.978723406791687,0.9442622661590576,1,0,0.14175635399999464
1023-receipt.jpg,0.29870128631591797,0.08704453706741333,1,0,0.11486551500001951
1024-receipt.jpg,0.5094339847564697,0.29605263471603394,1,0,0.07445984699995734
1026-receipt.jpg,1.0,1.0,0,0,0.1528501510000524
1027-receipt.jpg,0.265625,0.10941475629806519,1,0,0.11348172000009527
1028-receipt.jpg,0.8888888955116272,0.6475972533226013,1,0,0.021712600000000748
1029-receipt.jpg,0.375,0.29086539149284363,1,0,0.12549458700004834
1030-receipt.jpg,0.7808219194412231,0.6052631735801697,1,0,0.017949701000020468
1031-receipt.jpg,0.28358209133148193,0.15789473056793213,1,0,0.08235559900003864
1032-receipt.jpg,0.2678571343421936,0.08363636583089828,1,0,0.11667667800008985
1033-receipt.jpg,0.4035087823867798,0.3352435529232025,1,0,0.12307577499996114
1035-receipt.jpg,0.4430379867553711,0.3599088788032532,1,0,0.09148379400005524
1036-receipt.jpg,0.3294117748737335,0.21799999475479126,1,0,0.11671278799997253
1037-receipt.jpg,0.7454545497894287,0.3191489279270172,1,0,0.10510714099996221
1038-receipt.jpg,0.3400000035762787,0.09467455744743347,1,0,0.11832441000001381
1039-receipt.jpg,1.115384578704834,0.9178082346916199,1,0,0.1304487950000066
1040-receipt.jpg,0.34246575832366943,0.15094339847564697,1,0,0.1052672559999337
1042-receipt.jpg,0.5483871102333069,0.3065326511859894,1,0,0.11682501100005993
1043-receipt.jpg,0.5106382966041565,0.4519999921321869,1,0,0.12030323000010412
