image_file,wer,cer,br,ba,run_time
1000-receipt.jpg,0.1666666716337204,0.03861003741621971,1,1,0.07626550199995563
1001-receipt.jpg,1.0,1.0,0,0,0.08898426800010384
1002-receipt.jpg,0.9605262875556946,0.8307349681854248,1,0,0.12495433399999456
1003-receipt.jpg,0.982758641242981,0.9784615635871887,1,0,0.12185663900004329
1004-receipt.jpg,0.5869565010070801,0.170634925365448,1,0,0.08997920400008752
1005-receipt.jpg,0.8589743375778198,0.8221257925033569,1,0,0.12541475900002297
1006-receipt.jpg,0.9285714030265808,0.892405092716217,1,0,0.010972422999998344
1007-receipt.jpg,0.25757575035095215,0.11330049484968185,1,0,0.06907077500000014
1008-receipt.jpg,0.10204081982374191,0.10101009905338287,1,0,0.08922197499998674
1009-receipt.jpg,0.8070175647735596,0.5501354932785034,1,0,0.012529583000059574
1010-receipt.jpg,0.550000011920929,0.44931507110595703,1,0,0.09658955500003685
1011-receipt.jpg,0.5728155374526978,0.4221508800983429,1,0,0.11197264200006884
1012-receipt.jpg,0.29870128631591797,0.10918114334344864,1,0,0.02471784600004412
1013-receipt.jpg,0.31578946113586426,0.1866028755903244,1,0,0.07169680699996661
1014-receipt.jpg,0.703125,0.5852272510528564,1,0,0.09466929400002755
1015-receipt.jpg,0.4057970941066742,0.2957746386528015,1,0,0.12128299000005427
1016-receipt.jpg,0.3529411852359772,0.24046920239925385,1,0,0.10484418900000492
1017-receipt.jpg,0.581818163394928,0.5202311873435974,1,0,0.03625861699993038
1018-receipt.jpg,0.5178571343421936,0.24822695553302765,1,0,0.11574061399994662
1019-receipt.jpg,0.8717948794364929,0.7164179086685181,1,0,0.017454566000083105
1020-receipt.jpg,0.574999988079071,0.39647576212882996,1,0,0.0903379330000007
1021-receipt.jpg,0.3658536672592163,0.2528301775455475,1,0,0.07740195799999583
1022-receipt.jpg,0.914893627166748,0.757377028465271,1,0,0.1361128580000468
1023-receipt.jpg,0.33766233921051025,0.14777328073978424,1,0,0.10460668400003215
1024-receipt.jpg,0.4716981053352356,0.2927631437778473,1,0,0.06045411799993872
1026-receipt.jpg,1.0,1.0,0,0,0.12353448099997877
1027-receipt.jpg,0.15625,0.0661577582359314,1,0,0.10457725900005244
1028-receipt.jpg,0.8888888955116272,0.6659038662910461,1,0,0.017763317999992978
1029-receipt.jpg,0.375,0.29086539149284363,1,0,0.10651483500009817
1030-receipt.jpg,0.8630136847496033,0.720095694065094,1,0,0.016580212000008032
1031-receipt.jpg,0.2985074520111084,0.1650717705488205,1,0,0.08855880099997648
