image_file,wer,cer,br,ba,run_time
1000-receipt.jpg,0.1666666716337204,0.03861003741621971,1,1,0.1478868680000005
1001-receipt.jpg,1.0,1.0,0,0,0.09099772199999734
1002-receipt.jpg,0.9605262875556946,0.8307349681854248,1,0,0.12524266399998396
1003-receipt.jpg,1.0,1.0,0,0,0.11453906999997798
1004-receipt.jpg,0.5869565010070801,0.1825396865606308,1,0,0.09055301699993379
1005-receipt.jpg,0.8589743375778198,0.8459869623184204,1,0,0.12269936500001677
1006-receipt.jpg,0.9285714030265808,0.8955696225166321,1,0,0.011254171000018687
1007-receipt.jpg,0.25757575035095215,0.11330049484968185,1,0,0.07037681099996007
1008-receipt.jpg,0.10204081982374191,0.10101009905338287,1,0,0.08939479900004699
1009-receipt.jpg,0.8245614171028137,0.5392953753471375,1,0,0.012490286000002015
1010-receipt.jpg,0.550000011920929,0.44931507110595703,1,0,0.09655406499996388
1011-receipt.jpg,0.5728155374526978,0.4221508800983429,1,0,0.11173306099999536
1012-receipt.jpg,0.16883116960525513,0.03970223292708397,1,1,0.015396458000054736
1013-receipt.jpg,0.3684210479259491,0.19138756394386292,1,0,0.07128173500007051
1014-receipt.jpg,0.703125,0.5852272510528564,1,0,0.09469232199990074
1015-receipt.jpg,0.4057970941066742,0.2957746386528015,1,0,0.11928094799998235
1016-receipt.jpg,0.3529411852359772,0.24046920239925385,1,0,0.10333063100006257
1017-receipt.jpg,0.581818163394928,0.5202311873435974,1,0,0.03592959399998108
1018-receipt.jpg,0.5357142686843872,0.28723403811454773,1,0,0.11498347099995954
1019-receipt.jpg,0.8717948794364929,0.7213930487632751,1,0,0.017336473000000296
1020-receipt.jpg,0.574999988079071,0.39647576212882996,1,0,0.08902787099998477
1021-receipt.jpg,0.3658536672592163,0.2490566074848175,1,0,0.07780215800005408
1022-receipt.jpg,0.978723406791687,0.9475409984588623,1,0,0.12291857000002437
1023-receipt.jpg,0.33766233921051025,0.14777328073978424,1,0,0.10486710700001822
1024-receipt.jpg,0.4716981053352356,0.2927631437778473,1,0,0.06046023699991565
1026-receipt.jpg,1.0,1.0,0,0,0.12305455500006701
1027-receipt.jpg,0.1875,0.07633587718009949,1,0,0.10445788699996683
1028-receipt.jpg,0.875,0.6453089118003845,1,0,0.018226970999990044
1029-receipt.jpg,0.375,0.29086539149284363,1,0,0.10706152399995972
1030-receipt.jpg,0.8630136847496033,0.720095694065094,1,0,0.0163936180000519
1031-receipt.jpg,0.49253731966018677,0.28947368264198303,1,0,0.08315678899998602
1032-receipt.jpg,0.2321428507566452,0.07999999821186066,1,0,0.10982962299999599
