image_file,wer,cer,br,ba,run_time
1000-receipt.jpg,0.7916666865348816,0.6795367002487183,1,0,0.03044696799997837
1001-receipt.jpg,1.0,1.0,0,0,0.03361584000003859
1002-receipt.jpg,0.9736841917037964,0.9643652439117432,1,0,0.03957819000004292
1003-receipt.jpg,1.0,0.9630769491195679,1,0,0.04149088000008305
1004-receipt.jpg,0.45652174949645996,0.2976190447807312,1,0,0.033593594000080884
1005-receipt.jpg,0.9487179517745972,0.8503254055976868,1,0,0.039962991999914266
1006-receipt.jpg,1.0,1.0,0,0,0.008005464000007123
1007-receipt.jpg,0.19696970283985138,0.06650245934724808,1,0,0.02805449499999213
1008-receipt.jpg,0.3265306055545807,0.27272728085517883,1,0,0.03167860300004577
1009-receipt.jpg,1.0,1.0,0,0,0.007220401999916248
1010-receipt.jpg,0.36666667461395264,0.2958904206752777,1,0,0.035502579000080914
1011-receipt.jpg,0.9320388436317444,0.9293739795684814,1,0,0.03947856900003899
1012-receipt.jpg,0.5454545617103577,0.2803970277309418,1,0,0.009134707000043818
1013-receipt.jpg,0.28947368264198303,0.17224881052970886,1,0,0.02839212799995039
1014-receipt.jpg,0.890625,0.8181818127632141,1,0,0.03351858899998206
1015-receipt.jpg,0.782608687877655,0.81455397605896,1,0,0.04143468900008429
1016-receipt.jpg,0.7058823704719543,0.6656891703605652,1,0,0.036265769999999975
1017-receipt.jpg,0.7454545497894287,0.6416184902191162,1,0,0.01974883499997304
1018-receipt.jpg,0.4285714328289032,0.25886523723602295,1,0,0.04185110100002021
1019-receipt.jpg,1.0,0.9925373196601868,1,0,0.008480891999965934
1020-receipt.jpg,0.987500011920929,0.9713656306266785,1,0,0.03167747400004828
1021-receipt.jpg,0.6097561120986938,0.46037736535072327,1,0,0.0310596379999879
1022-receipt.jpg,1.0,0.9770491719245911,1,0,0.042360325000004195
1023-receipt.jpg,0.649350643157959,0.35829958319664,1,0,0.034283285000014985
1024-receipt.jpg,0.849056601524353,0.7796052694320679,1,0,0.022700981000070897
1026-receipt.jpg,1.0,1.0,0,0,0.04004591900002197
1027-receipt.jpg,0.40625,0.20356233417987823,1,0,0.03949691200000416
1028-receipt.jpg,1.0,1.0,0,0,0.007872030000044106
1029-receipt.jpg,0.5694444179534912,0.39423078298568726,1,0,0.03639693599996008
1030-receipt.jpg,1.0,1.0,0,0,0.009528193000051033
1031-receipt.jpg,0.9701492786407471,0.9784688949584961,1,0,0.03493491999995513
1032-receipt.jpg,0.3214285671710968,0.10545454174280167,1,0,0.03983940499995242
1033-receipt.jpg,0.9298245906829834,0.8853868246078491,1,0,0.036724405000086335
1035-receipt.jpg,0.797468364238739,0.678815484046936,1,0,0.02987093100000493
1036-receipt.jpg,1.0,0.9819999933242798,1,0,0.033826897000039935
1037-receipt.jpg,0.7454545497894287,0.25797873735427856,1,0,0.043204668000043966
1038-receipt.jpg,0.6800000071525574,0.42307692766189575,1,0,0.03267046200005552
1039-receipt.jpg,1.0,1.0,0,0,0.046218979000059335
1040-receipt.jpg,0.8219178318977356,0.7987421154975891,1,0,0.03538058100002672
1042-receipt.jpg,0.9193548560142517,0.8241205811500549,1,0,0.038365441999985705
1043-receipt.jpg,0.936170220375061,0.8799999952316284,1,0,0.039237933999970664
1044-receipt.jpg,1.0,1.0,0,0,0.006241913000053501
1045-receipt.jpg,1.0,1.0,0,0,0.010170218999974168
1046-receipt.jpg,0.7291666865348816,0.6360543966293335,1,0,0.03523129699999572
1047-receipt.jpg,1.0,1.0,0,0,0.040156714999966425
1048-receipt.jpg,0.7162162065505981,0.6420323252677917,1,0,0.03906030699999974
1049-receipt.jpg,1.0,1.0,0,0,0.03213192800001252
1050-receipt.jpg,0.5762711763381958,0.3097345232963562,1,0,0.03615547300000799
1051-receipt.jpg,0.738095223903656,0.38461539149284363,1,0,0.03934960999993109
1052-receipt.jpg,1.0,1.0,0,0,0.0106181269999297
1053-receipt.jpg,1.0,1.0,0,0,0.01002473000005466
1054-receipt.jpg,1.0,1.0,0,0,0.030017056000019693
1055-receipt.jpg,0.9285714030265808,0.78742516040802,1,0,0.03827569100008077
1056-receipt.jpg,0.6868686676025391,0.5562806129455566,1,0,0.0315581980000843
1057-receipt.jpg,0.8888888955116272,0.8321167826652527,1,0,0.033579972999973506
1058-receipt.jpg,1.0,1.0,0,0,0.045482291000098485
1059-receipt.jpg,0.5111111402511597,0.42084941267967224,1,0,0.041242955000029724
1060-receipt.jpg,0.8571428656578064,0.8374655842781067,1,0,0.042013510000060705
1061-receipt.jpg,0.8072289228439331,0.6545064449310303,1,0,0.02754915900004562
1062-receipt.jpg,1.0,1.0,0,0,0.008613210000021354
