image_file,wer,cer,br,ba,run_time
1000-receipt.jpg,0.1458333283662796,0.03861003741621971,1,1,0.07477176400004737
1001-receipt.jpg,1.0,1.0,0,0,0.08555694799997582
1002-receipt.jpg,0.9736841917037964,0.832962155342102,1,0,0.12605163699993227
1003-receipt.jpg,1.0,1.0,0,0,0.11486774200000127
1004-receipt.jpg,0.5869565010070801,0.1825396865606308,1,0,0.08836827000004632
1005-receipt.jpg,0.8589743375778198,0.8459869623184204,1,0,0.12305851700000403
1006-receipt.jpg,0.9107142686843872,0.753164529800415,1,0,0.01122212200004924
1007-receipt.jpg,0.24242424964904785,0.1108374372124672,1,0,0.0694175799999357
1008-receipt.jpg,0.020408162847161293,0.003367003286257386,1,1,0.08907052600000043
1009-receipt.jpg,0.8245614171028137,0.5392953753471375,1,0,0.012363980999907653
1010-receipt.jpg,0.550000011920929,0.44931507110595703,1,0,0.10439449000000423
1011-receipt.jpg,0.553398072719574,0.41894060373306274,1,0,0.11466491400005907
1012-receipt.jpg,0.15584415197372437,0.03722084313631058,1,1,0.012357391000023199
1013-receipt.jpg,0.3684210479259491,0.19138756394386292,1,0,0.07168055099998583
1014-receipt.jpg,0.71875,0.6193181872367859,1,0,0.09668764200000624
1015-receipt.jpg,0.4057970941066742,0.2957746386528015,1,0,0.11916355500000009
1016-receipt.jpg,0.5441176295280457,0.41055718064308167,1,0,0.10444886400000541
1017-receipt.jpg,0.581818163394928,0.5202311873435974,1,0,0.036198458000058054
1018-receipt.jpg,0.5357142686843872,0.28723403811454773,1,0,0.11490439199997127
1019-receipt.jpg,0.8717948794364929,0.7164179086685181,1,0,0.017373740000039106
1020-receipt.jpg,0.625,0.42951542139053345,1,0,0.08953038200002084
1021-receipt.jpg,0.3658536672592163,0.2490566074848175,1,0,0.07738032999998268
1022-receipt.jpg,0.978723406791687,0.9475409984588623,1,0,0.12323543899992728
1023-receipt.jpg,0.31168830394744873,0.08704453706741333,1,0,0.10506406100000731
1024-receipt.jpg,0.5094339847564697,0.2993420958518982,1,0,0.060755093000011584
1026-receipt.jpg,1.0,1.0,0,0,0.12464651699997376
1027-receipt.jpg,0.171875,0.06870228797197342,1,0,0.10693501100001868
1028-receipt.jpg,0.8611111044883728,0.6498855948448181,1,0,0.01803283599997485
1029-receipt.jpg,0.375,0.29086539149284363,1,0,0.1055364119999922
1030-receipt.jpg,0.8767123222351074,0.7177033424377441,1,0,0.016419337999991512
1031-receipt.jpg,0.49253731966018677,0.28947368264198303,1,0,0.08325005099993632
1032-receipt.jpg,0.2321428507566452,0.07999999821186066,1,0,0.11153790800005936
1033-receipt.jpg,0.4736842215061188,0.33237820863723755,1,0,0.11655500200004099
1035-receipt.jpg,0.39240506291389465,0.30979499220848083,1,0,0.08407468699999754
1036-receipt.jpg,0.3176470696926117,0.164000004529953,1,0,0.10089387300001817
1037-receipt.jpg,0.6909090876579285,0.32446807622909546,1,0,0.11112878699998419
1038-receipt.jpg,0.3199999928474426,0.08579881489276886,1,0,0.09668544300006943
1039-receipt.jpg,1.2115384340286255,0.9178082346916199,1,0,0.13057849999995597
1040-receipt.jpg,0.232876718044281,0.12788259983062744,1,0,0.10180936500000826
1042-receipt.jpg,0.27419355511665344,0.18341708183288574,1,0,0.1090955600000143
1043-receipt.jpg,0.7446808218955994,0.671999990940094,1,0,0.10683410300009655
1044-receipt.jpg,1.0,0.9851484894752502,1,0,0.009679211000047871
1045-receipt.jpg,0.9318181872367859,0.8527919054031372,1,0,0.021274201000096582
1046-receipt.jpg,0.3125,0.27551019191741943,1,0,0.10488376499995411
1047-receipt.jpg,1.0,1.0,0,0,0.10920928600000934
1048-receipt.jpg,0.1621621549129486,0.12009237706661224,1,0,0.11516570500009493
1049-receipt.jpg,0.15000000596046448,0.04134367033839226,1,1,0.09289225800000622
1050-receipt.jpg,0.5254237055778503,0.3303834795951843,1,0,0.09476044300004105
1051-receipt.jpg,0.4285714328289032,0.24475523829460144,1,0,0.10318778500004555
1052-receipt.jpg,0.517241358757019,0.40236687660217285,1,0,0.022297290999972574
1053-receipt.jpg,0.95652174949646,0.9222614765167236,1,0,0.022330609000050572
1054-receipt.jpg,0.18840579688549042,0.10161662846803665,1,0,0.0798691710000412
1055-receipt.jpg,0.48571428656578064,0.3053892254829407,1,0,0.1079094909999867
1056-receipt.jpg,0.4444444477558136,0.37357258796691895,1,0,0.09651682799994887
1057-receipt.jpg,0.17777778208255768,0.043795619159936905,1,1,0.0869154569999182
1058-receipt.jpg,1.0,1.0,0,0,0.12868373899993912
1059-receipt.jpg,0.20000000298023224,0.11196911334991455,1,0,0.111112329999969
1060-receipt.jpg,0.460317462682724,0.3691460192203522,1,0,0.120654036000019
1061-receipt.jpg,0.4457831382751465,0.3433476388454437,1,0,0.07215963399994507
1062-receipt.jpg,0.9649122953414917,0.808917224407196,1,0,0.014736439999978757
1064-receipt.jpg,0.5967742204666138,0.3896103799343109,1,0,0.09065592100000686
1065-receipt.jpg,0.529411792755127,0.4875621795654297,1,0,0.10291394699993361
1066-receipt.jpg,0.18867924809455872,0.1041666641831398,1,0,0.08562462799989135
1067-receipt.jpg,0.35593220591545105,0.2368421107530594,1,0,0.09190245100000993
1068-receipt.jpg,0.5526315569877625,0.46666666865348816,1,0,0.015939805999892087
1069-receipt.jpg,0.508474588394165,0.3052109181880951,1,0,0.12928173099999185
1070-receipt.jpg,0.46666666865348816,0.420560747385025,1,0,0.06274261199996545
1071-receipt.jpg,0.44262295961380005,0.447761207818985,1,0,0.07979118099990501
1072-receipt.jpg,0.2151898741722107,0.12443438917398453,1,0,0.0647630119999576
1073-receipt.jpg,0.8863636255264282,0.78621906042099,1,0,0.021447588000000906
1074-receipt.jpg,0.529411792755127,0.32094594836235046,1,0,0.10565776299995377
1075-receipt.jpg,0.8541666865348816,0.6690391302108765,1,0,0.14369454500001666
1076-receipt.jpg,0.8775510191917419,0.805111825466156,1,0,0.10760482399996363
1077-receipt.jpg,0.07692307978868484,0.012315270490944386,1,1,0.13144481699998778
1078-receipt.jpg,0.4722222089767456,0.418552041053772,1,0,0.0992900069999223
1079-receipt.jpg,0.4464285671710968,0.15616437792778015,1,0,0.11309842399998615
1080-receipt.jpg,0.3333333432674408,0.1550000011920929,1,0,0.09898811699997623
1081-receipt.jpg,0.4324324429035187,0.23507462441921234,1,0,0.06772692599997754
1082-receipt.jpg,0.517241358757019,0.27374300360679626,1,0,0.11835947400004443
1083-receipt.jpg,0.5316455960273743,0.31072211265563965,1,0,0.08653817900005834
1084-receipt.jpg,0.4838709533214569,0.18024691939353943,1,0,0.11170364399993105
1085-receipt.jpg,0.3050847351551056,0.16569767892360687,1,0,0.07670533099997101
1086-receipt.jpg,0.5733333230018616,0.34934496879577637,1,0,0.0726237950000268
1087-receipt.jpg,1.0,0.9746835231781006,1,0,0.010500355000090167
1088-receipt.jpg,0.8139534592628479,0.7638888955116272,1,0,0.12115509199998087
1089-receipt.jpg,0.3253012001514435,0.26601940393447876,1,0,0.15159518200005095
1090-receipt.jpg,0.6448087692260742,0.5013428926467896,1,0,0.11215355700005603
1091-receipt.jpg,0.47826087474823,0.30563002824783325,1,0,0.10622590999992099
1092-receipt.jpg,0.8775510191917419,0.840624988079071,1,0,0.10929724900006477
1093-receipt.jpg,0.9850746393203735,0.8343373537063599,1,0,0.07472916900007931
1094-receipt.jpg,0.5882353186607361,0.3511705696582794,1,0,0.11323247300003914
1095-receipt.jpg,0.40909090638160706,0.23999999463558197,1,0,0.09394577000000481
1096-receipt.jpg,0.5106382966041565,0.24372759461402893,1,0,0.13389214999995147
1097-receipt.jpg,0.6190476417541504,0.511695921421051,1,0,0.08501345600006971
1098-receipt.jpg,0.44999998807907104,0.15789473056793213,1,0,0.08855987300000834
1099-receipt.jpg,0.4124999940395355,0.3815789520740509,1,0,0.10151543700010279
1100-receipt.jpg,0.4150943458080292,0.2284172624349594,1,0,0.09170905299993137
1101-receipt.jpg,0.022727273404598236,0.0035714285913854837,1,1,0.12521436400004404
1102-receipt.jpg,0.20370370149612427,0.06329113990068436,1,0,0.0906965729999456
1103-receipt.jpg,0.3103448152542114,0.18983957171440125,1,0,0.10010116099999777
1104-receipt.jpg,0.43103447556495667,0.2766570746898651,1,0,0.13244569400001183
1105-receipt.jpg,0.4285714328289032,0.24943310022354126,1,0,0.11002830500001437
1106-receipt.jpg,0.5116279125213623,0.44622424244880676,1,0,0.11085847499998636
1107-receipt.jpg,0.13235294818878174,0.07377049326896667,1,0,0.10586935099991024
1108-receipt.jpg,0.686274528503418,0.42307692766189575,1,0,0.015202389000023686
1110-receipt.jpg,0.3400000035762787,0.20388349890708923,1,0,0.13728726499994082
1111-receipt.jpg,1.0,0.95961993932724,1,0,0.10524615099996026
1112-receipt.jpg,0.6792452931404114,0.40234375,1,0,0.12135662699995464
1113-receipt.jpg,0.11320754885673523,0.04530744254589081,1,1,0.06874800399998549
1114-receipt.jpg,1.0,0.9742646813392639,1,0,0.009360011000012491
1115-receipt.jpg,0.3265306055545807,0.0953846126794815,1,0,0.10362263599995458
1116-receipt.jpg,0.20370370149612427,0.11075949668884277,1,0,0.09530289500003164
1117-receipt.jpg,0.9056603908538818,0.4907975494861603,1,0,0.11880591500005266
1118-receipt.jpg,0.8448275923728943,0.7930029034614563,1,0,0.01839317500002835
1119-receipt.jpg,0.6708860993385315,0.4385964870452881,1,0,0.10981629700006579
1120-receipt.jpg,0.4516128897666931,0.2234957069158554,1,0,0.10306343100000959
1121-receipt.jpg,0.8039215803146362,0.7840531468391418,1,0,0.11321884799997406
1122-receipt.jpg,0.469696968793869,0.33237820863723755,1,0,0.016988025000046036
1123-receipt.jpg,0.31481480598449707,0.1785714328289032,1,0,0.07518936399992526
