image_file,wer,cer,br,ba,run_time
1000-receipt.jpg,0.125,0.03861003741621971,1,1,0.08128961599993545
1001-receipt.jpg,1.0,1.0,0,0,0.09915785900000174
1002-receipt.jpg,0.8552631735801697,0.7416480779647827,1,0,0.1435347849999289
1003-receipt.jpg,0.982758641242981,0.9784615635871887,1,0,0.14279007699997237
1004-receipt.jpg,0.47826087474823,0.170634925365448,1,0,0.1014913600000682
1005-receipt.jpg,0.807692289352417,0.763557493686676,1,0,0.1336705940000229
1006-receipt.jpg,0.9821428656578064,0.8765822649002075,1,0,0.0093422529999998
1007-receipt.jpg,0.22727273404598236,0.08620689809322357,1,0,0.044928280000021914
1008-receipt.jpg,0.0,0.0,1,1,0.06387943100003213
1009-receipt.jpg,0.8070175647735596,0.5365853905677795,1,0,0.013060764000101699
1010-receipt.jpg,0.550000011920929,0.465753436088562,1,0,0.12197174300001734
1011-receipt.jpg,0.6796116232872009,0.5264847278594971,1,0,0.12187417699999514
1012-receipt.jpg,0.33766233921051025,0.2084367275238037,1,0,0.011633981000045424
1013-receipt.jpg,0.34210526943206787,0.19138756394386292,1,0,0.09205267899994851
1014-receipt.jpg,0.703125,0.6051136255264282,1,0,0.0977404000000206
1015-receipt.jpg,0.4202898442745209,0.30281689763069153,1,0,0.15820348700003706
1016-receipt.jpg,0.23529411852359772,0.11143694818019867,1,0,0.11151418600002216
1017-receipt.jpg,0.3272727131843567,0.2601155936717987,1,0,0.0327056950000042
1018-receipt.jpg,0.5,0.29078012704849243,1,0,0.12891074799995295
1019-receipt.jpg,0.9487179517745972,0.8706467747688293,1,0,0.01722906800000601
1020-receipt.jpg,0.5625,0.4008810520172119,1,0,0.09044337700004235
1021-receipt.jpg,0.4390243887901306,0.2792452871799469,1,0,0.09078189900003508
1022-receipt.jpg,0.978723406791687,0.9508196711540222,1,0,0.15617536100000962
1023-receipt.jpg,0.33766233921051025,0.1781376451253891,1,0,0.07942133999995349
1024-receipt.jpg,0.4716981053352356,0.2927631437778473,1,0,0.0706365140000571
1026-receipt.jpg,1.0,1.0,0,0,0.112752392999937
1027-receipt.jpg,0.234375,0.10178116708993912,1,0,0.12365908399999626
1028-receipt.jpg,0.9027777910232544,0.7757437229156494,1,0,0.01827923500002271
1029-receipt.jpg,0.375,0.29086539149284363,1,0,0.09615109199990002
1030-receipt.jpg,0.8082191944122314,0.5502392053604126,1,0,0.017460757999970156
1031-receipt.jpg,0.2238806039094925,0.12918660044670105,1,0,0.10135419899995668
1032-receipt.jpg,0.25,0.08363636583089828,1,0,0.13464371099996697
1033-receipt.jpg,0.5263158082962036,0.34957021474838257,1,0,0.11446485399994799
