image_file,wer,cer,br,ba,run_time
1000-receipt.jpg,1.0,1.0,0,0,0.2595867759999919
1001-receipt.jpg,1.0,1.0,0,0,0.27139514699996425
1002-receipt.jpg,1.0,1.0,0,0,0.29807176600002094
1003-receipt.jpg,1.0,0.9630769491195679,1,0,0.282439141999987
1004-receipt.jpg,1.0,1.0,0,0,0.26473862799997505
1005-receipt.jpg,1.0,1.0,0,0,0.29439277099999117
1006-receipt.jpg,1.0,1.0,0,0,0.14790957399998206
1007-receipt.jpg,1.0,1.0,0,0,0.26085696600000574
1008-receipt.jpg,1.0,1.0,0,0,0.2691561160000333
1009-receipt.jpg,1.0,1.0,0,0,0.16350852700003315
1010-receipt.jpg,1.0,1.0,0,0,0.27129906699997264
1011-receipt.jpg,1.0,1.0,0,0,0.2812579209999626
1012-receipt.jpg,0.9870129823684692,0.9429280161857605,1,0,0.2047593840000559
1013-receipt.jpg,1.0,1.0,0,0,0.25594989199998963
1014-receipt.jpg,1.0,1.0,0,0,0.26942851000001156
1015-receipt.jpg,1.0,1.0,0,0,0.27832907900000237
1016-receipt.jpg,1.0,1.0,0,0,0.2750058490000242
1017-receipt.jpg,1.0,1.0,0,0,0.24619021000000885
1018-receipt.jpg,1.0,1.0,0,0,0.2879345599999965
1019-receipt.jpg,1.0,1.0,0,0,0.17786608500000511
1020-receipt.jpg,1.0,1.0,0,0,0.2626201599999831
1021-receipt.jpg,1.0,1.0,0,0,0.26468751499999144
1022-receipt.jpg,1.0,0.9278688430786133,1,0,0.2842638810000153
1023-receipt.jpg,1.0,1.0,0,0,0.28181206699997574
1024-receipt.jpg,1.0,1.0,0,0,0.26321650699998145
1026-receipt.jpg,1.0,1.0,0,0,0.28992356100002326
1027-receipt.jpg,1.0,1.0,0,0,0.27376540099999147
1028-receipt.jpg,1.0,1.0,0,0,0.19147985699999026
1029-receipt.jpg,1.0,1.0,0,0,0.2744448579999812
1030-receipt.jpg,1.0,1.0,0,0,0.17599598699996477
1031-receipt.jpg,1.0,1.0,0,0,0.26027348599996003
1032-receipt.jpg,0.9821428656578064,0.9127272963523865,1,0,0.2792904880000151
1033-receipt.jpg,0.9824561476707458,0.9369627237319946,1,0,0.2756130650000159
1035-receipt.jpg,1.0,1.0,0,0,0.2759127269999908
1036-receipt.jpg,1.0,1.0,0,0,0.28095681199999945
1037-receipt.jpg,1.0,1.0,0,0,0.2897385610000356
1038-receipt.jpg,1.0,1.0,0,0,0.26055904200001123
1039-receipt.jpg,1.0,1.0,0,0,0.29706159900001694
1040-receipt.jpg,1.0,1.0,0,0,0.27686332499996524
1042-receipt.jpg,1.0,1.0,0,0,0.2752154290000135
1043-receipt.jpg,0.957446813583374,0.9039999842643738,1,0,0.27610874900000226
1044-receipt.jpg,1.0,1.0,0,0,0.13453870699999015
1045-receipt.jpg,1.0,1.0,0,0,0.18581723799997008
1046-receipt.jpg,1.0,0.819727897644043,1,0,0.2717044600000236
1047-receipt.jpg,1.0,1.0,0,0,0.2846165860000269
1048-receipt.jpg,1.0,1.0,0,0,0.28233275499997035
1049-receipt.jpg,1.0,1.0,0,0,0.2679037120000203
1050-receipt.jpg,0.9830508232116699,0.9793510437011719,1,0,0.26159404700001687
1051-receipt.jpg,1.0,1.0,0,0,0.2794912489999888
1052-receipt.jpg,1.0,1.0,0,0,0.18875667300000032
1053-receipt.jpg,1.0,1.0,0,0,0.1820189830000345
1054-receipt.jpg,1.0,1.0,0,0,0.27411565400001336
1055-receipt.jpg,1.0,1.0,0,0,0.2876098620000107
1056-receipt.jpg,1.0,1.0,0,0,0.26431151200000613
1057-receipt.jpg,1.0,1.0,0,0,0.2736787879999838
1058-receipt.jpg,1.0,1.0,0,0,0.2949994269999934
1059-receipt.jpg,1.0,0.9266409277915955,1,0,0.2670165010000005
1060-receipt.jpg,1.0,1.0,0,0,0.2878648319999684
1061-receipt.jpg,1.0,1.0,0,0,0.2726575080000089
1062-receipt.jpg,1.0,1.0,0,0,0.17613956200000302
1064-receipt.jpg,1.0,1.0,0,0,0.2930701900000372
1065-receipt.jpg,1.0,1.0,0,0,0.2621882400000004
1066-receipt.jpg,1.0,1.0,0,0,0.2613576630000125
1067-receipt.jpg,1.0,1.0,0,0,0.2594912109999541
1068-receipt.jpg,1.0,1.0,0,0,0.16851557000001094
1069-receipt.jpg,1.0,1.0,0,0,0.28375096199999916
1070-receipt.jpg,0.949999988079071,0.9252336621284485,1,0,0.25210921499996175
1071-receipt.jpg,1.0,1.0,0,0,0.27117891500000724
1072-receipt.jpg,1.0,1.0,0,0,0.2860940390000337
1073-receipt.jpg,1.0,1.0,0,0,0.193013800000017
1074-receipt.jpg,1.0,0.912162184715271,1,0,0.28339323199998034
1075-receipt.jpg,1.0,1.0,0,0,0.31029840600001535
1076-receipt.jpg,1.0,1.0,0,0,0.2791133309999623
1077-receipt.jpg,0.9692307710647583,0.8546798229217529,1,0,0.2782608460000233
1078-receipt.jpg,1.0,1.0,0,0,0.280884565000008
1079-receipt.jpg,1.0,1.0,0,0,0.2712282260000052
1080-receipt.jpg,1.0,0.9524999856948853,1,0,0.2689051579999955
1081-receipt.jpg,1.0,1.0,0,0,0.2696406310000157
1082-receipt.jpg,1.0,1.0,0,0,0.29093021999995017
1083-receipt.jpg,1.0,1.0,0,0,0.26702379400001064
1084-receipt.jpg,1.0,1.0,0,0,0.26526055400000814
1085-receipt.jpg,1.0,1.0,0,0,0.2835039679999909
1086-receipt.jpg,0.9866666793823242,0.9519650936126709,1,0,0.2692897759999937
1087-receipt.jpg,1.0,1.0,0,0,0.1508726280000019
1088-receipt.jpg,1.0,1.0,0,0,0.2913700529999801
1089-receipt.jpg,1.0,1.0,0,0,0.2786478819999729
1090-receipt.jpg,1.0,1.0,0,0,0.2776636369999892
1091-receipt.jpg,1.0,1.0,0,0,0.27142860000003566
1092-receipt.jpg,1.0,1.0,0,0,0.2803107429999727
1093-receipt.jpg,1.0,0.9578313231468201,1,0,0.2678498590000231
1094-receipt.jpg,1.0,1.0,0,0,0.2863715849999835
1095-receipt.jpg,1.0,0.9760000109672546,1,0,0.27202065299997
1096-receipt.jpg,1.0,1.0,0,0,0.29449335999998993
1097-receipt.jpg,1.0,1.0,0,0,0.2756328069999654
