image_file,wer,cer,br,ba,run_time
1000-receipt.jpg,1.0,1.0,0,0,0.25260223700001916
1001-receipt.jpg,1.0,1.0,0,0,0.2619923629999903
1002-receipt.jpg,1.0,1.0,0,0,0.27915209800005414
1003-receipt.jpg,1.0,1.0,0,0,0.27137495700003456
1004-receipt.jpg,1.0,1.0,0,0,0.25578626499998336
1005-receipt.jpg,1.0,1.0,0,0,0.28524123600004714
1006-receipt.jpg,1.0,1.0,0,0,0.14388545899998917
1007-receipt.jpg,1.0,1.0,0,0,0.25166245999992043
1008-receipt.jpg,1.0,1.0,0,0,0.25885432600000513
1009-receipt.jpg,1.0,1.0,0,0,0.16337803099997927
1010-receipt.jpg,1.0,1.0,0,0,0.2605269880000378
1011-receipt.jpg,1.0,1.0,0,0,0.27073890799999845
1012-receipt.jpg,1.0,0.9727047085762024,1,0,0.19705668100004914
1013-receipt.jpg,1.0,1.0,0,0,0.2498959700000114
1014-receipt.jpg,1.0,1.0,0,0,0.26044365099994593
1015-receipt.jpg,1.0,1.0,0,0,0.26871312499997657
1016-receipt.jpg,1.0,1.0,0,0,0.2665628250000509
1017-receipt.jpg,1.0,1.0,0,0,0.23867929400000776
1018-receipt.jpg,1.0,1.0,0,0,0.27929460600000766
1019-receipt.jpg,1.0,1.0,0,0,0.18335098000000016
1020-receipt.jpg,1.0,0.9735682606697083,1,0,0.25162185400006365
1021-receipt.jpg,1.0,1.0,0,0,0.25630397700001595
1022-receipt.jpg,1.0,1.0,0,0,0.27160535300004085
1023-receipt.jpg,1.0,1.0,0,0,0.2692210630000318
1024-receipt.jpg,1.0,1.0,0,0,0.2561171430000968
1026-receipt.jpg,1.0,1.0,0,0,0.27711312499991436
1027-receipt.jpg,1.0,1.0,0,0,0.2639932499999986
1028-receipt.jpg,1.0,1.0,0,0,0.18904588199995942
1029-receipt.jpg,1.0,1.0,0,0,0.2633613510000714
1030-receipt.jpg,1.0,1.0,0,0,0.18164927199995873
1031-receipt.jpg,1.0,0.9736841917037964,1,0,0.25203892000001815
1032-receipt.jpg,1.0,1.0,0,0,0.2680208270001003
1033-receipt.jpg,1.0,1.0,0,0,0.2649660979999453
1035-receipt.jpg,1.0,0.981776773929596,1,0,0.2671473000000333
1036-receipt.jpg,1.0,1.0,0,0,0.272371808999992
1037-receipt.jpg,1.0,1.0,0,0,0.28109406199996556
1038-receipt.jpg,1.0,1.0,0,0,0.2506407849999732
1039-receipt.jpg,1.0,1.0,0,0,0.2862686800000347
1040-receipt.jpg,1.0,1.0,0,0,0.2670140169999513
1042-receipt.jpg,1.0,1.0,0,0,0.26580713599992123
1043-receipt.jpg,1.0,1.0,0,0,0.26728212599994094
1044-receipt.jpg,1.0,1.0,0,0,0.13655377499992483
1045-receipt.jpg,1.0,1.0,0,0,0.18572685200001615
1046-receipt.jpg,1.0,1.0,0,0,0.2613854740000079
1047-receipt.jpg,1.0,1.0,0,0,0.27445698600001833
1048-receipt.jpg,1.0,1.0,0,0,0.2705904450000389
1049-receipt.jpg,1.0,1.0,0,0,0.2560942889999751
1050-receipt.jpg,1.0,1.0,0,0,0.25079384000002847
1051-receipt.jpg,1.0,1.0,0,0,0.26990774900002634
1052-receipt.jpg,1.0,1.0,0,0,0.18973978400003944
1053-receipt.jpg,1.0,1.0,0,0,0.1858404120000614
1054-receipt.jpg,1.0,1.0,0,0,0.2656926070000054
1055-receipt.jpg,1.0,1.0,0,0,0.2773601699999517
1056-receipt.jpg,1.0,1.0,0,0,0.25488689600001635
1057-receipt.jpg,1.0,1.0,0,0,0.26395963799996025
1058-receipt.jpg,1.0,1.0,0,0,0.2856846909999149
1059-receipt.jpg,1.0,1.0,0,0,0.25668899999993755
1060-receipt.jpg,1.0,1.0,0,0,0.27528584799995315
1061-receipt.jpg,1.0,1.0,0,0,0.26534082099999523
1062-receipt.jpg,1.0,1.0,0,0,0.1777152309999792
1064-receipt.jpg,1.0,1.0,0,0,0.2750448320000487
1065-receipt.jpg,1.0,1.0,0,0,0.25347092400011206
1066-receipt.jpg,1.0,1.0,0,0,0.2519850090000091
1067-receipt.jpg,1.0,1.0,0,0,0.2497661520000065
1068-receipt.jpg,1.0,1.0,0,0,0.17022268599998824
1069-receipt.jpg,1.0,1.0,0,0,0.2694582660000151
1070-receipt.jpg,1.0,1.0,0,0,0.24208804399995643
1071-receipt.jpg,1.0,1.0,0,0,0.26376678200006154
1072-receipt.jpg,1.0,1.0,0,0,0.27947984200000064
1073-receipt.jpg,1.0,1.0,0,0,0.19700933900003292
1074-receipt.jpg,1.0,1.0,0,0,0.2628784910000377
1075-receipt.jpg,1.0,1.0,0,0,0.2998629579999488
1076-receipt.jpg,1.0,1.0,0,0,0.270496406999996
1077-receipt.jpg,1.0,1.0,0,0,0.2679861629999323
1078-receipt.jpg,1.0,1.0,0,0,0.2709058970000342
1079-receipt.jpg,1.0,1.0,0,0,0.2612416149999035
1080-receipt.jpg,1.0,0.9449999928474426,1,0,0.25983220199998414
1081-receipt.jpg,1.0,1.0,0,0,0.26202721000004203
1082-receipt.jpg,1.0,1.0,0,0,0.2815877289999662
1083-receipt.jpg,1.0,1.0,0,0,0.25586234599995805
1084-receipt.jpg,1.0,1.0,0,0,0.2566082069999993
1085-receipt.jpg,1.0,1.0,0,0,0.2765221429999656
1086-receipt.jpg,1.0,1.0,0,0,0.26119941399997515
1087-receipt.jpg,1.0,1.0,0,0,0.14826872699995874
1088-receipt.jpg,1.0,1.0,0,0,0.28188926799998626
1089-receipt.jpg,1.0,1.0,0,0,0.2680007690000821
1090-receipt.jpg,1.0,1.0,0,0,0.2650916680000819
1091-receipt.jpg,1.0,1.0,0,0,0.2634762420000243
1092-receipt.jpg,1.0,1.0,0,0,0.2699743439999338
1093-receipt.jpg,1.0,1.0,0,0,0.26101650500004325
1094-receipt.jpg,1.0,1.0,0,0,0.2762164349999239
1095-receipt.jpg,1.0,1.0,0,0,0.26389897899991865
1096-receipt.jpg,1.0,1.0,0,0,0.28520517199990536
1097-receipt.jpg,1.0,1.0,0,0,0.2676381279999305
1098-receipt.jpg,1.0,1.0,0,0,0.2685599680000905
1099-receipt.jpg,1.0,1.0,0,0,0.25498343499998555
1100-receipt.jpg,1.0,1.0,0,0,0.25804410000000644
1101-receipt.jpg,1.0,1.0,0,0,0.2655390370000532
1102-receipt.jpg,1.0,1.0,0,0,0.25730386800000815
1103-receipt.jpg,1.0,1.0,0,0,0.2611130719999437
1104-receipt.jpg,1.0,1.0,0,0,0.2865062560000524
1105-receipt.jpg,1.0,1.0,0,0,0.2592424230000461
1106-receipt.jpg,1.0,1.0,0,0,0.26151637700002084
1107-receipt.jpg,1.0,1.0,0,0,0.2641852919999792
1108-receipt.jpg,1.0,1.0,0,0,0.18826966899996478
1110-receipt.jpg,1.0,1.0,0,0,0.2824648219999517
1111-receipt.jpg,0.8181818127632141,0.7600950002670288,1,0,0.26049154999998336
1112-receipt.jpg,1.0,1.0,0,0,0.26319490099990617
1113-receipt.jpg,1.0,1.0,0,0,0.23419937699998172
1114-receipt.jpg,1.0,1.0,0,0,0.1389978230000679
1115-receipt.jpg,1.0,1.0,0,0,0.26003261799996835
1116-receipt.jpg,1.0,1.0,0,0,0.2473053770000888
1117-receipt.jpg,1.0,1.0,0,0,0.2701433120000729
